w,d,wall_h,role,roof_type,has_upper,has_chimney,has_porch,aspect,score
6,5,5,cottage,cross,0,0,1,1.2,0.6
6,6,3,cottage,steep,0,0,0,1.0,0.6
7,6,3,cottage,steep,0,1,0,1.1666666666666667,0.6
7,6,4,cottage,gabled,0,1,1,1.1666666666666667,0.6
5,7,4,cottage,cross,0,0,0,1.4,0.6
7,10,5,house,gabled,0,0,0,1.4285714285714286,0.5
7,7,4,cottage,steep,0,1,1,1.0,0.6
6,6,3,cottage,cross,0,1,0,1.0,0.6
8,11,7,house,steep,1,1,0,1.375,0.5
8,11,5,house,cross,0,0,0,1.375,0.5
5,6,4,cottage,gabled,0,0,0,1.2,0.6
7,8,7,house,cross,1,0,1,1.1428571428571428,0.5
9,11,5,house,steep,0,0,0,1.2222222222222223,0.5
10,9,6,house,cross,1,0,0,1.1111111111111112,0.5
7,5,4,cottage,gabled,0,1,0,1.4,0.6
7,5,3,cottage,gabled,0,0,0,1.4,0.6
7,7,5,cottage,cross,0,1,0,1.0,0.6
11,10,5,house,steep,0,0,0,1.1,0.5
9,10,6,house,gabled,1,0,0,1.1111111111111112,0.5
10,9,5,house,gabled,0,1,0,1.1111111111111112,0.5
7,6,4,cottage,gabled,0,1,0,1.1666666666666667,0.6
10,9,7,house,gabled,1,1,1,1.1111111111111112,0.5
5,6,3,cottage,cross,0,1,0,1.2,0.6
6,7,5,cottage,cross,0,0,1,1.1666666666666667,0.6
7,5,5,cottage,gabled,0,0,0,1.4,0.6
5,6,3,cottage,steep,0,0,1,1.2,0.6
7,10,7,house,gabled,1,0,0,1.4285714285714286,0.5
7,10,7,house,steep,1,0,0,1.4285714285714286,0.5
6,6,3,cottage,gabled,0,0,0,1.0,0.6
9,11,5,house,cross,0,0,1,1.2222222222222223,0.5
7,6,3,cottage,steep,0,0,0,1.1666666666666667,0.6
9,10,5,house,gabled,0,0,0,1.1111111111111112,0.5
5,7,3,cottage,gabled,0,0,0,1.4,0.6
10,10,5,house,gabled,0,1,0,1.0,0.5
7,10,5,house,cross,0,1,1,1.4285714285714286,0.5
8,8,7,house,gabled,1,1,1,1.0,0.5
5,5,3,cottage,steep,0,1,0,1.0,0.6
6,6,4,cottage,gabled,0,0,0,1.0,0.6
5,6,3,cottage,cross,0,0,0,1.2,0.6
8,11,7,house,steep,1,1,0,1.375,0.5
10,9,5,house,steep,0,0,0,1.1111111111111112,0.5
7,6,5,cottage,steep,0,1,1,1.1666666666666667,0.6
7,8,6,house,steep,1,0,1,1.1428571428571428,0.5
8,10,6,house,gabled,1,1,0,1.25,0.5
11,9,6,house,gabled,1,0,0,1.2222222222222223,0.5
6,7,5,cottage,cross,0,0,0,1.1666666666666667,0.6
7,6,5,cottage,gabled,0,0,0,1.1666666666666667,0.6
10,10,5,house,cross,0,0,1,1.0,0.5
7,11,7,house,gabled,1,0,0,1.5714285714285714,0.5
8,11,5,house,gabled,0,1,1,1.375,0.5
